0.45	0.205	0.1242	NAN	-0.025461	NAN	NAN	
0.452	0.205	0.1284	NAN	-0.026322	NAN	NAN	
0.454	0.205	0.14385	0.13626	-0.02948925	-0.0279333	NAN	
0.456	0.205	0.1488	NAN	-0.030504	NAN	NAN	
0.458	0.205	0.13605	NAN	-0.02789025	NAN	NAN	
0.46	0.205	0.12435	NAN	-0.02549175	NAN	NAN	
0.462	0.21	0.12855	NAN	-0.0269955	NAN	NAN	
0.464	0.21	0.144	0.13635	-0.03024	-0.0286335	NAN	
0.466	0.21	0.1491	NAN	-0.031311	NAN	NAN	
0.468	0.21	0.13575	NAN	-0.0285075	NAN	NAN	
0.47	0.21	0.12405	NAN	-0.0260505	NAN	NAN	
0.472	0.215	0.12825	NAN	-0.02757375	NAN	NAN	
0.474	0.215	0.144	0.13635	-0.03096	-0.02931525	NAN	
0.476	0.215	0.1494	NAN	-0.032121	NAN	NAN	
0.478	0.215	0.13605	NAN	-0.02925075	NAN	NAN	
0.48	0.215	0.12435	NAN	-0.02673525	NAN	NAN	
0.482	0.215	0.12855	NAN	-0.02763825	NAN	NAN	
0.484	0.22	0.14415	0.13638	-0.031713	-0.0300036	NAN	
0.486	0.22	0.1491	NAN	-0.032802	NAN	NAN	
0.488	0.22	0.13575	NAN	-0.029865	NAN	NAN	
0.49	0.22	0.12435	NAN	-0.027357	NAN	NAN	
0.492	0.22	0.1284	NAN	-0.028248	NAN	NAN	
0.494	0.225	0.14415	0.13659	-0.03243375	-0.03073275	NAN	
0.496	0.225	0.1494	NAN	-0.033615	NAN	NAN	
0.498	0.225	0.13665	NAN	-0.03074625	NAN	NAN	
0.5	0.225	0.1245	NAN	-0.0280125	NAN	NAN	
0.502	0.225	0.12825	NAN	-0.02885625	NAN	NAN	
0.504	0.225	0.14385	0.13653	-0.03236625	-0.03071925	NAN	
0.506	0.23	0.14925	NAN	-0.0343275	NAN	NAN	
0.508	0.23	0.1368	NAN	-0.031464	NAN	NAN	
0.51	0.23	0.1245	NAN	-0.028635	NAN	NAN	
0.512	0.23	0.12855	NAN	-0.0295665	NAN	NAN	
0.514	0.23	0.144	0.13644	-0.03312	-0.0313812	NAN	
0.516	0.235	0.1491	NAN	-0.0350385	NAN	NAN	
0.518	0.235	0.13605	NAN	-0.03197175	NAN	NAN	
0.52	0.235	0.12435	NAN	-0.02922225	NAN	NAN	
0.522	0.235	0.1284	NAN	-0.030174	NAN	NAN	
0.524	0.235	0.1443	0.13662	-0.0339105	-0.0321057	NAN	
0.526	0.235	0.1494	NAN	-0.035109	NAN	NAN	
0.528	0.24	0.13665	NAN	-0.032796	NAN	NAN	
0.53	0.24	0.12435	NAN	-0.029844	NAN	NAN	
0.532	0.24	0.12795	NAN	-0.030708	NAN	NAN	
0.534	0.24	0.14355	0.13635	-0.034452	-0.032724	NAN	
0.536	0.24	0.1494	NAN	-0.035856	NAN	NAN	
0.538	0.245	0.1365	NAN	-0.0334425	NAN	NAN	
0.54	0.245	0.12465	NAN	-0.03053925	NAN	NAN	
0.542	0.245	0.12855	NAN	-0.03149475	NAN	NAN	
0.544	0.245	0.14385	0.13656	-0.03524325	-0.0334572	NAN	
0.546	0.245	0.1494	NAN	-0.036603	NAN	NAN	
0.548	0.245	0.13635	NAN	-0.03340575	NAN	NAN	
0.55	0.25	0.12435	NAN	-0.0310875	NAN	NAN	
0.552	0.25	0.1281	NAN	-0.032025	NAN	NAN	
0.554	0.25	0.14385	0.1365	-0.0359625	-0.034125	NAN	
0.556	0.25	0.14955	NAN	-0.0373875	NAN	NAN	
0.558	0.25	0.13665	NAN	-0.0341625	NAN	NAN	
0.56	0.255	0.1245	NAN	-0.0317475	NAN	NAN	
0.562	0.255	0.12825	NAN	-0.03270375	NAN	NAN	
0.564	0.255	0.14325	0.13635	-0.03652875	-0.03476925	NAN	
0.566	0.255	0.1491	NAN	-0.0380205	NAN	NAN	
0.568	0.255	0.13665	NAN	-0.03484575	NAN	NAN	
0.57	0.255	0.12465	NAN	-0.03178575	NAN	NAN	
0.572	0.26	0.1284	NAN	-0.033384	NAN	NAN	
0.574	0.26	0.1437	0.13659	-0.037362	-0.0355134	NAN	
0.576	0.26	0.14955	NAN	-0.038883	NAN	NAN	
0.578	0.26	0.13665	NAN	-0.035529	NAN	NAN	
0.58	0.26	0.12435	NAN	-0.032331	NAN	NAN	
0.582	0.265	0.12795	NAN	-0.03390675	NAN	NAN	
0.584	0.265	0.1434	0.13647	-0.038001	-0.03616455	NAN	
0.586	0.265	0.14955	NAN	-0.03963075	NAN	NAN	
0.588	0.265	0.1371	NAN	-0.0363315	NAN	NAN	
0.59	0.265	0.12495	NAN	-0.03311175	NAN	NAN	
0.592	0.265	0.12795	NAN	-0.03390675	NAN	NAN	
0.594	0.27	0.14325	0.13644	-0.0386775	-0.0368388	NAN	
0.596	0.27	0.1494	NAN	-0.040338	NAN	NAN	
0.598	0.27	0.13665	NAN	-0.0368955	NAN	NAN	
0.6	0.27	0.1245	NAN	-0.033615	NAN	NAN	
0.602	0.27	0.12795	NAN	-0.0345465	NAN	NAN	
0.604	0.275	0.1437	0.13653	-0.0395175	-0.03754575	NAN	
0.606	0.275	0.1497	NAN	-0.0411675	NAN	NAN	
0.608	0.275	0.1368	NAN	-0.03762	NAN	NAN	
0.61	0.275	0.12465	NAN	-0.03427875	NAN	NAN	
0.612	0.275	0.1278	NAN	-0.035145	NAN	NAN	
0.614	0.275	0.1431	0.13638	-0.0393525	-0.0375045	NAN	
0.616	0.28	0.14925	NAN	-0.04179	NAN	NAN	
0.618	0.28	0.1371	NAN	-0.038388	NAN	NAN	
0.62	0.28	0.1248	NAN	-0.034944	NAN	NAN	
0.622	0.28	0.12825	NAN	-0.03591	NAN	NAN	
0.624	0.28	0.14355	0.13659	-0.040194	-0.0382452	NAN	
0.626	0.285	0.1494	NAN	-0.042579	NAN	NAN	
0.628	0.285	0.13695	NAN	-0.03903075	NAN	NAN	
0.63	0.285	0.12435	NAN	-0.03543975	NAN	NAN	
0.632	0.285	0.12765	NAN	-0.03638025	NAN	NAN	
0.634	0.285	0.1431	0.13638	-0.0407835	-0.0388683	NAN	
0.636	0.29	0.1497	NAN	-0.043413	NAN	NAN	
0.638	0.29	0.1371	NAN	-0.039759	NAN	NAN	
0.64	0.29	0.12465	NAN	-0.0361485	NAN	NAN	
0.642	0.29	0.12765	NAN	-0.0370185	NAN	NAN	
0.644	0.29	0.1431	0.13638	-0.041499	-0.0395502	NAN	
0.646	0.29	0.1494	NAN	-0.043326	NAN	NAN	
0.648	0.295	0.1371	NAN	-0.0404445	NAN	NAN	
0.65	0.295	0.12465	NAN	-0.03677175	NAN	NAN	
0.652	0.295	0.1278	NAN	-0.037701	NAN	NAN	
0.654	0.295	0.1431	0.13644	-0.0422145	-0.0402498	NAN	
0.656	0.295	0.14955	NAN	-0.04411725	NAN	NAN	
0.658	0.3	0.1371	NAN	-0.04113	NAN	NAN	
0.66	0.3	0.1245	NAN	-0.03735	NAN	NAN	
0.662	0.3	0.12735	NAN	-0.038205	NAN	NAN	
0.664	0.3	0.14295	0.13629	-0.042885	-0.040887	NAN	
0.666	0.3	0.1494	NAN	-0.04482	NAN	NAN	
0.668	0.3	0.13725	NAN	-0.041175	NAN	NAN	
0.67	0.305	0.1248	NAN	-0.038064	NAN	NAN	
0.672	0.305	0.12795	NAN	-0.03902475	NAN	NAN	
0.674	0.305	0.14325	0.13656	-0.04369125	-0.0416508	NAN	
0.676	0.305	0.14955	NAN	-0.04561275	NAN	NAN	
0.678	0.305	0.13725	NAN	-0.04186125	NAN	NAN	
0.68	0.31	0.1245	NAN	-0.038595	NAN	NAN	
0.682	0.31	0.12765	NAN	-0.0395715	NAN	NAN	
0.684	0.31	0.14325	0.13653	-0.0444075	-0.0423243	NAN	
0.686	0.31	0.1497	NAN	-0.046407	NAN	NAN	
0.688	0.31	0.13755	NAN	-0.0426405	NAN	NAN	
0.69	0.31	0.12495	NAN	-0.0387345	NAN	NAN	
0.692	0.315	0.1275	NAN	-0.0401625	NAN	NAN	
0.694	0.315	0.14235	0.13635	-0.04484025	-0.04295025	NAN	
0.696	0.315	0.14955	NAN	-0.04710825	NAN	NAN	
0.698	0.315	0.1374	NAN	-0.043281	NAN	NAN	
0.7	0.315	0.1248	NAN	-0.039312	NAN	NAN	
0.702	0.32	0.12795	NAN	-0.040944	NAN	NAN	
0.704	0.32	0.1431	0.13656	-0.045792	-0.0436992	NAN	
0.706	0.32	0.1497	NAN	-0.047904	NAN	NAN	
0.708	0.32	0.13725	NAN	-0.04392	NAN	NAN	
0.71	0.32	0.1245	NAN	-0.03984	NAN	NAN	
0.712	0.32	0.12735	NAN	-0.040752	NAN	NAN	
0.714	0.325	0.14235	0.13629	-0.04626375	-0.04429425	NAN	
0.716	0.325	0.1497	NAN	-0.0486525	NAN	NAN	
0.718	0.325	0.13755	NAN	-0.04470375	NAN	NAN	
0.72	0.325	0.12465	NAN	-0.04051125	NAN	NAN	
0.722	0.325	0.1278	NAN	-0.041535	NAN	NAN	
0.724	0.33	0.1428	0.13638	-0.047124	-0.0450054	NAN	
0.726	0.33	0.1494	NAN	-0.049302	NAN	NAN	
0.728	0.33	0.13725	NAN	-0.0452925	NAN	NAN	
0.73	0.33	0.1248	NAN	-0.041184	NAN	NAN	
0.732	0.33	0.12765	NAN	-0.0421245	NAN	NAN	
0.734	0.33	0.14295	0.13662	-0.0471735	-0.0450846	NAN	
0.736	0.335	0.14985	NAN	-0.05019975	NAN	NAN	
0.738	0.335	0.13785	NAN	-0.04617975	NAN	NAN	
0.74	0.335	0.12465	NAN	-0.04175775	NAN	NAN	
0.742	0.335	0.12735	NAN	-0.04266225	NAN	NAN	
0.744	0.335	0.14235	0.13635	-0.04768725	-0.04567725	NAN	
0.746	0.34	0.1497	NAN	-0.050898	NAN	NAN	
0.748	0.34	0.1377	NAN	-0.046818	NAN	NAN	
0.75	0.34	0.1251	NAN	-0.042534	NAN	NAN	
0.752	0.34	0.1278	NAN	-0.043452	NAN	NAN	
0.754	0.34	0.1425	0.13656	-0.04845	-0.0464304	NAN	
0.756	0.34	0.1497	NAN	-0.050898	NAN	NAN	
0.758	0.345	0.1377	NAN	-0.0475065	NAN	NAN	
0.76	0.345	0.12465	NAN	-0.04300425	NAN	NAN	
0.762	0.345	0.1275	NAN	-0.0439875	NAN	NAN	
0.764	0.345	0.14265	0.13656	-0.04921425	-0.0471132	NAN	
0.766	0.345	0.14985	NAN	-0.05169825	NAN	NAN	
0.768	0.35	0.13815	NAN	-0.0483525	NAN	NAN	
0.77	0.35	0.12495	NAN	-0.0437325	NAN	NAN	
0.772	0.35	0.1272	NAN	-0.04452	NAN	NAN	
0.774	0.35	0.14205	0.13635	-0.0497175	-0.0477225	NAN	
0.776	0.35	0.1497	NAN	-0.052395	NAN	NAN	
0.778	0.35	0.13785	NAN	-0.0482475	NAN	NAN	
0.78	0.355	0.1248	NAN	-0.044304	NAN	NAN	
0.782	0.355	0.12765	NAN	-0.04531575	NAN	NAN	
0.784	0.355	0.1428	0.13665	-0.050694	-0.04851075	NAN	
0.786	0.355	0.15015	NAN	-0.05330325	NAN	NAN	
0.788	0.355	0.13785	NAN	-0.04893675	NAN	NAN	
0.79	0.36	0.1248	NAN	-0.044928	NAN	NAN	
0.792	0.36	0.1272	NAN	-0.045792	NAN	NAN	
0.794	0.36	0.1422	0.13644	-0.051192	-0.0491184	NAN	
0.796	0.36	0.14985	NAN	-0.053946	NAN	NAN	
0.798	0.36	0.13815	NAN	-0.049734	NAN	NAN	
0.8	0.36	0.1251	NAN	-0.045036	NAN	NAN	
0.802	0.365	0.12735	NAN	-0.04648275	NAN	NAN	
0.804	0.365	0.1422	0.13638	-0.051903	-0.0497787	NAN	
0.806	0.365	0.14955	NAN	-0.05458575	NAN	NAN	
0.808	0.365	0.1377	NAN	-0.0502605	NAN	NAN	
0.81	0.365	0.1248	NAN	-0.045552	NAN	NAN	
0.812	0.37	0.1272	NAN	-0.047064	NAN	NAN	
0.814	0.37	0.1422	0.13644	-0.052614	-0.0504828	NAN	
0.816	0.37	0.14985	NAN	-0.0554445	NAN	NAN	
0.818	0.37	0.13815	NAN	-0.0511155	NAN	NAN	
0.82	0.37	0.1248	NAN	-0.046176	NAN	NAN	
0.822	0.37	0.12705	NAN	-0.0470085	NAN	NAN	
0.824	0.375	0.1419	0.13626	-0.0532125	-0.0510975	NAN	
0.826	0.375	0.1494	NAN	-0.056025	NAN	NAN	
0.828	0.375	0.13815	NAN	-0.05180625	NAN	NAN	
0.83	0.375	0.12495	NAN	-0.04685625	NAN	NAN	
0.832	0.375	0.1272	NAN	-0.0477	NAN	NAN	
0.834	0.38	0.14235	0.13644	-0.054093	-0.0518472	NAN	
0.836	0.38	0.1497	NAN	-0.056886	NAN	NAN	
0.838	0.38	0.138	NAN	-0.05244	NAN	NAN	
0.84	0.38	0.1248	NAN	-0.047424	NAN	NAN	
0.842	0.38	0.12705	NAN	-0.048279	NAN	NAN	
